1652493232.08926, 44.6762037277222, 5.267493724823, 44.6763613679428, 5.26234062323289, -25.8663605477468, 13.5102570849263, -0.00883900148039162, 0.0785292373092662, 0, 0, 
1652493232.29328, 44.6747660636902, 5.26650667190552, 44.6745556453862, 5.27787358503759, -34.257090860289, 415.335448608444, -0.0088558525866231, 0.0785996346487849, 0, 0, 
1652493232.50429, 44.6728992462158, 5.28034687042236, 44.67268473547, 5.2939567320098, -37.4678710845769, 643.878624930892, -0.00887332323121326, 0.0786726101226997, 0, 0, 
1652493232.7003, 44.6709680557251, 5.30910015106201, 44.6709434745906, 5.30891231442537, -35.1454164380123, 442.731494754307, -0.00888959084820645, 0.0787405467387936, 0, 0, 
1652493232.90431, 44.6690154075623, 5.33929109573364, 44.6691278033653, 5.32449449247283, -31.615545650142, 19.5492728630549, -0.00890656214721453, 0.0788114090867279, 0, 0, 
1652493233.10332, 44.66717004776, 5.351243019104, 44.6673530212034, 5.33971074163537, -28.0241535921602, -99.2598358893055, -0.00892315757748259, 0.0788806855835128, 0, 0, 
1652493233.30433, 44.6655821800232, 5.34914016723633, 44.6655571580643, 5.35509584947779, -31.4400885676898, 238.58105467387, -0.0089399589592605, 0.0789508096004242, 0, 0, 
1652493233.51134, 44.6638011932373, 5.35405397415161, 44.6637044834429, 5.37095691903749, -33.9274512355743, 639.884598179988, -0.00895730251416142, 0.0790231860086713, 0, 0, 
1652493233.71336, 44.6620631217957, 5.37862300872803, 44.6618928248493, 5.38645139664907, -37.5004608560238, 622.194590084998, -0.00897426879286928, 0.0790939710463505, 0, 0, 
1652493233.91537, 44.6600246429443, 5.41385650634766, 44.6600777347362, 5.40196214090638, -33.5803655288217, 167.163463591035, -0.00899127554450471, 0.0791649111235336, 0, 0, 
1652493234.12038, 44.6580505371094, 5.4353141784668, 44.6582319538372, 5.4177199497385, -29.1823709074598, -168.01171114628, -0.00900857702732553, 0.0792370639799886, 0, 0, 
1652493234.32039, 44.6564412117004, 5.43561458587646, 44.6564282523896, 5.43310948868479, -32.2289064850895, 13.452353616973, -0.00902549551219667, 0.0793076112566285, 0, 0, 
1652493234.5254, 44.6546816825867, 5.43190240859985, 44.6545754471156, 5.44890049836003, -35.1644581113627, 539.331632412511, -0.00904287999451751, 0.0793800818517042, 0, 0, 
1652493234.72641, 44.6527934074402, 5.44679403305054, 44.6527554847915, 5.46439971097769, -34.788348496985, 801.859031846071, -0.00905996579634329, 0.0794512950956563, 0, 0, 
1652493234.92843, 44.6508407592773, 5.4850959777832, 44.6509230663967, 5.47999231524103, -31.933779092212, 401.609995672013, -0.00907717740011669, 0.0795230193155309, 0, 0, 
1652493235.12944, 44.6490383148193, 5.51803350448608, 44.6490965936916, 5.49552390389281, -31.5023689094947, -172.916269721648, -0.00909434373856057, 0.0795945446169928, 0, 0, 
1652493235.33645, 44.6472573280334, 5.52470684051514, 44.6472115334923, 5.51153625848108, -33.7242701376736, -227.825014530471, -0.00911206670625903, 0.0796683694027909, 0, 0, 
1652493235.53746, 44.6453905105591, 5.5132269859314, 44.6453776468661, 5.52710098863215, -33.4974060408482, 361.661284083348, -0.00912931752220669, 0.0797402137199587, 0, 0, 
1652493235.74947, 44.6434164047241, 5.51719665527344, 44.6434398731693, 5.54353506329537, -32.7019373516805, 920.695202948631, -0.00914755633064285, 0.0798161600322707, 0, 0, 
1652493235.94348, 44.6417641639709, 5.55135726928711, 44.6416630149112, 5.55858979055265, -36.0132083123803, 749.969488872572, -0.00916428756136635, 0.0798858125300793, 0, 0, 
1652493236.1475, 44.639790058136, 5.59794187545776, 44.6397912348837, 5.57443688506786, -34.5862568325233, -30.8582941970739, -0.0091819223707196, 0.0799592143032395, 0, 0, 
1652493236.34851, 44.637815952301, 5.62019348144531, 44.6379432892431, 5.59006747465359, -30.9986025737473, -559.754490400853, -0.0091993402887339, 0.0800316970208247, 0, 0, 
1652493236.56252, 44.6359705924988, 5.60116052627563, 44.6359719326992, 5.60672697260317, -32.8605822841617, 34.6521061759795, -0.00921793071014737, 0.0801090427272045, 0, 0, 
1652493236.75353, 44.6342539787292, 5.58614015579224, 44.6342093409054, 5.62161160911739, -34.2253246776303, 976.322203078758, -0.00923456242740748, 0.0801782283535354, 0, 0, 
1652493236.96454, 44.6323442459106, 5.61562299728394, 44.6322580245336, 5.63807224801321, -36.1320233091387, 1112.34745338413, -0.00925298121481344, 0.0802548275714701, 0, 0, 
1652493237.16055, 44.6303915977478, 5.67276477813721, 44.6304422595032, 5.65337880350875, -33.4931169243359, 231.018896419385, -0.00927013121508138, 0.0803261394704181, 0, 0, 
1652493237.36457, 44.6285033226013, 5.71151733398438, 44.6285488597897, 5.66932674106996, -32.9755883200662, -704.644357437535, -0.00928802375486074, 0.0804005248672362, 0, 0, 
1652493237.56558, 44.6266794204712, 5.69971561431885, 44.6266795602427, 5.68505682583629, -33.6909200106767, -519.008490886246, -0.00930569642100703, 0.0804739795565071, 0, 0, 
1652493237.76759, 44.6248555183411, 5.66553354263306, 44.6247974407057, 5.70088175732542, -35.4296602598024, 710.372986264293, -0.00932349965418503, 0.0805479628514131, 0, 0, 
1652493237.9716, 44.6229243278503, 5.66800117492676, 44.6228931398482, 5.71688030268198, -35.5564393099116, 1609.34715080977, -0.00934152258170606, 0.0806228452861654, 0, 0, 
1652493238.17261, 44.6209073066711, 5.73162317276001, 44.6210130776375, 5.73266030122106, -32.1252137131842, 935.623215521274, -0.00935932409997932, 0.0806967910385008, 0, 0, 
1652493238.37862, 44.6190190315247, 5.80550193786621, 44.619082811274, 5.74884995999857, -31.8772958077087, -710.614960464279, -0.00937761214421557, 0.0807727456056311, 0, 0, 
1652493238.58063, 44.6173453330994, 5.82108020782471, 44.6171861368437, 5.76474228422402, -37.4452957018021, -1517.08994792935, -0.00939558973903308, 0.0808473930891789, 0, 0, 
1652493238.78265, 44.6153497695923, 5.7613205909729, 44.6152858307868, 5.78065138339272, -37.0591836128861, -148.827697502893, -0.00941361095980736, 0.0809222066685215, 0, 0, 
1652493238.99566, 44.6131610870361, 5.70810556411743, 44.6132779338217, 5.7974450692503, -32.8418591691348, 2146.07128525707, -0.00943266145434098, 0.0810012749404358, 0, 0, 
1652493239.18767, 44.6112942695618, 5.73288917541504, 44.6114648855014, 5.81259897991624, -29.6726806350285, 3155.48193471852, -0.00944987445862089, 0.0810727065348845, 0, 0, 
1652493239.38968, 44.6095991134644, 5.87811470031738, 44.6095535996619, 5.82855869052924, -33.5056993260155, 580.718805167372, -0.00946802769473608, 0.0811480224139831, 0, 0, 
1652493239.59169, 44.6077966690063, 6.01319074630737, 44.6076386420907, 5.84453529269036, -37.4669865594915, -3562.67997560695, -0.00948622514387581, 0.0812235064269047, 0, 0, 
1652493239.8067, 44.6057367324829, 6.0050368309021, 44.6055963486346, 5.86155869167434, -39.3043566756115, -5265.92195526725, -0.00950564260779241, 0.0813040336530497, 0, 0, 
1652493239.99772, 44.6036338806152, 5.79709053039551, 44.6037783443401, 5.87669796034324, -33.1845280007481, -906.884651071578, -0.00952293539044675, 0.0813757327700933, 0, 0, 
1652493240.20073, 44.6017026901245, 5.54346084594727, 44.6018427957771, 5.89280491245962, -31.2960822205465, 8008.15240358271, -0.00954135743948973, 0.0814521023105781, 0, 0, 
1652493240.40474, 44.5999217033386, 5.51039457321167, 44.5998939897751, 5.90900850752417, -34.1785638600333, 14457.9560619505, -0.00955991566539277, 0.0815290211843703, 0, 0, 
1652493240.63275, 44.5978403091431, 5.76647043228149, 44.5977112041126, 5.92713897725875, -37.5725805948868, 13345.4797304266, -0.00958071210170826, 0.0816151954152753, 0, 0, 
1652493240.80876, 44.5960593223572, 6.18135452270508, 44.5960231818724, 5.94114924002603, -36.812245720425, 4114.18055142568, -0.00959680421384824, 0.0816818648119704, 0, 0, 
1652493241.01377, 44.5940208435059, 6.81339025497437, 44.5940534907227, 5.95748433764912, -35.419215342752, -16200, -0.0096155910047572, 0.0817596837277975, 0, 0, 
1652493241.21579, 44.5920252799988, 7.22853183746338, 44.5921086909363, 5.97359763177151, -33.5539092213685, -16200, -0.00963414904797132, 0.0818365373464822, 0, 0, 
1652493241.4298, 44.5900082588196, 7.3978328704834, 44.5900441515005, 5.99068687272882, -33.7922753292144, -16200, -0.00965385955357995, 0.0819181450647397, 0, 0, 
1652493241.62081, 44.5883131027222, 7.31882572174072, 44.5881981922332, 6.00595561962746, -37.6820365026828, -16200, -0.00967149413315318, 0.0819911457396919, 0, 0, 
1652493241.82282, 44.5862102508545, 6.9874119758606, 44.5862420804916, 6.02212045867622, -35.1779348493194, -16200, -0.00969018939340982, 0.0820685197282188, 0, 0, 
1652493242.02683, 44.5842790603638, 6.40526533126831, 44.5842624862354, 6.0384628682949, -36.1817567813261, -16200, -0.0097091172432281, 0.0821468368599022, 0, 0, 
1652493242.24084, 44.5821118354797, 5.65104961395264, 44.5821822726485, 6.05562510883747, -33.9861548355341, -16200, -0.00972902167766412, 0.0822291838437974, 0, 0, 
1652493242.43386, 44.5802235603333, 4.9629020690918, 44.5803021625597, 6.07111991863552, -32.8014946868185, -16200, -0.0097470185505136, 0.0823036191853334, 0, 0, 
1652493242.64187, 44.5783996582031, 4.22314882278442, 44.5782721065196, 6.08783662572937, -37.6768492928168, -5683.58566163916, -0.00976646134459961, 0.0823840191415871, 0, 0, 
1652493242.83788, 44.5764470100403, 3.51862907409668, 44.5763555678123, 6.10360567823405, -38.5397585965896, 16200, -0.00978482728352163, 0.0824599515327872, 0, 0, 
1652493243.04089, 44.5743227005005, 2.81031131744385, 44.5743667853069, 6.11995510037545, -36.0219935715524, 16200, -0.00980389547298454, 0.0825387711485059, 0, 0, 
1652493243.2459, 44.5721983909607, 2.40905284881592, 44.572354187121, 6.13648350294344, -32.2393833439145, 16200, -0.00982320046647546, 0.0826185495079342, 0, 0, 
1652493243.44791, 44.5703530311584, 2.26421356201172, 44.5703673900716, 6.15278746907995, -34.1379601758261, 16200, -0.00984226958408382, 0.0826973391391349, 0, 0, 
1652493243.64792, 44.5685505867004, 2.36073017120361, 44.5683967524012, 6.1689470630659, -38.8432893823516, 16200, -0.00986119542838251, 0.0827755238558304, 0, 0, 
1652493243.86194, 44.5663189888, 2.73737668991089, 44.5662835515341, 6.18625692807072, -37.7217608565186, 16200, -0.00988149879578189, 0.0828593764331508, 0, 0, 
1652493244.05495, 44.5642375946045, 3.32003831863403, 44.5643739799792, 6.20188495670582, -33.3496494630099, 16200, -0.00989985547011492, 0.0829351730382493, 0, 0, 
1652493244.25796, 44.5623064041138, 4.11834955215454, 44.5623618110089, 6.21833994539082, -33.7875553349325, 16200, -0.00991920965214448, 0.0830150740570682, 0, 0, 
1652493244.46097, 44.560375213623, 4.96521949768066, 44.5603457078866, 6.23481263959605, -35.5050285703728, 16200, -0.00993861207853784, 0.0830951573214727, 0, 0, 
1652493244.66398, 44.5584654808044, 5.81698179244995, 44.5583256655578, 6.25130304821674, -39.1768479391178, 16200, -0.00995806287637347, 0.0831754232761814, 0, 0, 
1652493244.86699, 44.5563626289368, 6.66151285171509, 44.5563016646895, 6.26781124066942, -38.9894765061011, 16200, -0.00997756226462213, 0.0832558726614297, 0, 0, 
1652493245.06901, 44.5541524887085, 7.50544309616089, 44.5542836496277, 6.28425576242748, -34.4041834588763, 16200, -0.00999701409388793, 0.083336108208827, 0, 0, 
1652493245.27202, 44.5521783828735, 8.35003852844238, 44.5522517358285, 6.30079946249821, -34.2508837629069, 16200, -0.0100166108078182, 0.0834169248930233, 0, 0, 
1652493245.48503, 44.5501399040222, 9.2460036277771, 44.5501152133449, 6.3181774003918, -36.0924737737626, 16200, -0.0100372263499878, 0.0835019219730246, 0, 0, 
1652493245.67704, 44.5483589172363, 10.0454092025757, 44.5481859417937, 6.33385878204076, -40.7856824650608, 16200, -0.010055854599513, 0.0835787135865999, 0, 0, 
1652493245.88205, 44.5460629463196, 10.9027719497681, 44.5461216199375, 6.35061975767981, -36.6768191094522, 16200, -0.0100757943808401, 0.0836608890868794, 0, 0, 
1652493246.08106, 44.5440030097961, 11.7396426200867, 44.5441142602814, 6.36690749334492, -34.387555997662, -5856.41726248518, -0.0100951973711896, 0.0837408406611598, 0, 0, 
1652493246.29608, 44.5419645309448, 12.6430320739746, 44.5419408523377, 6.38452432907106, -36.747170577825, -16200, -0.0101162150679194, 0.0838274232714715, 0, 0, 
1652493246.48909, 44.5400762557983, 13.2910752296448, 44.5399859117621, 6.40035575419589, -39.0762006260533, -16200, -0.0101351299975056, 0.0839053258616412, 0, 0, 
1652493246.6981, 44.5378446578979, 13.6912822723389, 44.5378649185145, 6.41751793655245, -37.265661436483, -16200, -0.0101556635219839, 0.0839898783146868, 0, 0, 
1652493246.89611, 44.5358276367188, 13.8265085220337, 44.535851757309, 6.43379447512897, -36.9329462122069, -16200, -0.0101751648819786, 0.0840701651685135, 0, 0, 
1652493247.10812, 44.533703327179, 13.7065172195435, 44.5336915575081, 6.45124108153065, -37.6946139475149, -16200, -0.0101960995255474, 0.0841563292453591, 0, 0, 
1652493247.30113, 44.531729221344, 13.3564782142639, 44.5317215816484, 6.46714113994143, -37.8139311481066, -16200, -0.0102152043109184, 0.0842349506787432, 0, 0, 
1652493247.50214, 44.5296478271484, 12.7610492706299, 44.5296656806169, 6.48371777936976, -37.2615468873355, -16200, -0.0102351507686039, 0.0843170144716804, 0, 0, 
1652493247.70616, 44.5275664329529, 12.0315098762512, 44.527575152441, 6.50056005874617, -37.3405762918169, -16200, -0.0102554454122783, 0.0844004947024724, 0, 0, 
1652493247.91817, 44.5253777503967, 11.2685394287109, 44.5253979084018, 6.51808239921685, -36.9617126252771, -16200, -0.0102765915931039, 0.084487454235431, 0, 0, 
1652493248.10918, 44.5233821868896, 10.5748772621155, 44.5234328688225, 6.53388595214299, -35.8611013152069, -16200, -0.010295689671238, 0.0845659788310882, 0, 0, 
1652493248.31519, 44.5213437080383, 9.83744144439697, 44.5213090479369, 6.5509489173793, -37.6634724057605, -16200, -0.0103163397645805, 0.0846508624284849, 0, 0, 
1652493248.5182, 44.519305229187, 9.10734415054321, 44.5192122234724, 6.56778174509631, -39.9163732622612, -16200, -0.010336740246734, 0.0847347042720133, 0, 0, 
1652493248.72121, 44.5171809196472, 8.37220430374146, 44.5171112472049, 6.58463294253637, -40.657285243569, -16200, -0.0103571924502109, 0.0848187402760066, 0, 0, 
1652493248.92123, 44.5149922370911, 7.645583152771, 44.5150370872355, 6.60125311062398, -38.4350422057546, -16200, -0.0103773936424719, 0.0849017248442631, 0, 0, 
1652493249.12724, 44.5127606391907, 6.89065933227539, 44.5128968165988, 6.61839049456088, -35.2340671118502, -16200, -0.0103982525817563, 0.0849873967020507, 0, 0, 
1652493249.32925, 44.5107436180115, 6.15401744842529, 44.5107937020456, 6.63521361601316, -35.8264262051443, -16200, -0.0104187594147908, 0.0850716011112171, 0, 0, 
1652493249.54026, 44.5087051391602, 5.38810729980469, 44.5085925777127, 6.6528057662312, -39.8667176911918, -16200, -0.010440234888889, 0.0851597646070444, 0, 0, 
1652493249.73327, 44.5066237449646, 4.69412326812744, 44.5065750231617, 6.66891476608929, -39.719918917383, -16200, -0.0104599288180876, 0.0852405938572842, 0, 0, 
1652493249.93528, 44.5044350624084, 3.9536190032959, 44.504459432905, 6.68579288085384, -38.3908412637374, -16200, -0.0104805917653012, 0.0853253834713954, 0, 0, 
1652493250.1383, 44.5022892951965, 3.21081876754761, 44.5023292197077, 6.70277305456653, -37.666894586978, -16200, -0.0105014095694654, 0.0854107903949647, 0, 0, 
1652493250.35131, 44.5001006126404, 2.43177652359009, 44.5000892847437, 6.72060978761022, -38.6468951601123, -16200, -0.010523310732347, 0.0855006187141668, 0, 0, 
1652493250.54232, 44.4980835914612, 1.73322200775146, 44.4980770569601, 6.73662158396485, -38.7428434118169, -16200, -0.0105429986031134, 0.0855813551773975, 0, 0, 
1652493250.75333, 44.4958519935608, 0.963385105133057, 44.4958496761778, 6.7543292593729, -38.7939840031487, -16200, -0.0105648032632847, 0.0856707516925535, 0, 0, 
1652493250.95234, 44.4938135147095, 0.246419906616211, 44.4937444640039, 6.77104847257828, -40.8235009490357, -16200, -0.01058542185758, 0.0857552630492896, 0, 0, 
1652493251.16535, 44.4913458824158, -0.525541305541992, 44.491487020858, 6.78896372924525, -35.8440337223041, -16200, -0.0106075468769482, 0.0858459334769132, 0, 0, 
1652493251.35637, 44.4893717765808, -1.22092008590698, 44.4894582702242, 6.80504635284035, -35.4570211384633, -16200, -0.0106274387597226, 0.0859274287651298, 0, 0, 
1652493251.55938, 44.4873976707458, -1.95359230041504, 44.4872982010736, 6.82215755488958, -39.6435515198455, -16200, -0.010648631914028, 0.0860142401040513, 0, 0, 
1652493251.76039, 44.4852733612061, -2.68165111541748, 44.4851550564485, 6.83911876743082, -41.6941029501195, 16200, -0.0106696701624656, 0.0861003963188193, 0, 0, 
1652493251.9634, 44.4830846786499, -3.42196226119995, 44.4829864074195, 6.85626750385718, -42.8974110743537, 16200, -0.010690971606399, 0.0861876122915296, 0, 0, 
1652493252.16941, 44.4806599617004, -4.17398929595947, 44.4807814562121, 6.87368896647754, -38.0612811734492, 16200, -0.0107126432041321, 0.0862763257864598, 0, 0, 
1652493252.37042, 44.4784712791443, -4.6937370300293, 44.4786254224368, 6.89070650308152, -35.4477990888508, 16200, -0.0107338442515556, 0.0863630899813465, 0, 0, 
1652493252.57143, 44.4764113426208, -4.83829736709595, 44.4764651262936, 6.90774264038098, -36.1950107580225, 16200, -0.0107550992608192, 0.0864500555924532, 0, 0, 
1652493252.78545, 44.4743299484253, -4.7235631942749, 44.4741603562815, 6.92590113867996, -41.9354313273305, 16200, -0.0107777886888355, 0.0865428681007979, 0, 0, 
1652493252.97946, 44.4722485542297, -4.37097072601318, 44.4720668213629, 6.94238089571368, -44.8014504435152, 16200, -0.0107984107502262, 0.0866272051906698, 0, 0, 
1652493253.18247, 44.4697594642639, -3.7578821182251, 44.4698720017017, 6.95964379760852, -39.021296743889, 16200, -0.0108200434701609, 0.0867156573879508, 0, 0, 
1652493253.38348, 44.4674849510193, -2.95712471008301, 44.4676943553134, 6.97675551654678, -34.6883021144902, 16200, -0.0108415184529668, 0.0868034433445893, 0, 0, 
1652493253.59649, 44.4653391838074, -2.06182479858398, 44.465382280876, 6.99490926010581, -36.544666030414, 16200, -0.0108643344688771, 0.0868966931491168, 0, 0, 
1652493253.7885, 44.4634509086609, -1.25550985336304, 44.4632935908461, 7.01129145813966, -41.7702521404652, 16200, -0.0108849553732352, 0.0869809475175889, 0, 0, 
1652493253.99352, 44.4612407684326, -0.389413833618164, 44.4610594769147, 7.02880173212851, -44.8055288292632, 16200, -0.010907026902456, 0.0870711132718214, 0, 0, 
1652493254.19553, 44.4588375091553, 0.458056926727295, 44.4588534473956, 7.04607506315533, -41.8144097284292, 16200, -0.010928832479881, 0.0871601699936574, 0, 0, 
1652493254.40154, 44.4563913345337, 1.33357286453247, 44.4565990166195, 7.06371019576049, -36.1429413840972, 16200, -0.0109511283314523, 0.0872512059487661, 0, 0, 
1652493254.60055, 44.454288482666, 2.1741771697998, 44.4544172305451, 7.08076487218788, -35.5033577582792, 16200, -0.0109727209026748, 0.0873393550287602, 0, 0, 
1652493254.80256, 44.4522929191589, 3.03190469741821, 44.4521979121889, 7.09809580040318, -40.1726382336465, 16200, -0.0109946959803932, 0.0874290423510175, 0, 0, 
1652493255.00657, 44.4501256942749, 3.8991379737854, 44.4499522279756, 7.11561781003037, -43.8804668825145, 16200, -0.0110169458683286, 0.0875198317557622, 0, 0, 
1652493255.21959, 44.4476795196533, 4.80265617370605, 44.4476023202604, 7.13393393052905, -43.6897549970774, 16200, -0.0110402403986765, 0.0876148575952434, 0, 0, 
1652493255.4106, 44.4454264640808, 5.61708211898804, 44.4454912359481, 7.15037638222665, -40.788043161119, 16200, -0.0110611818433293, 0.0877002688007279, 0, 0, 
1652493255.61661, 44.4430017471313, 6.48912191390991, 44.4432094963029, 7.16812967920706, -35.8191033785221, 16200, -0.0110838266961261, 0.0877926020637975, 0, 0, 
1652493255.81662, 44.4409203529358, 7.34382390975952, 44.4409898015514, 7.1853851525438, -36.8899238779208, 16200, -0.0111058690732845, 0.0878824585377604, 0, 0, 
1652493256.02963, 44.4388389587402, 8.23991775512695, 44.4386213391944, 7.20378305642193, -44.2421570496135, 16200, -0.0111294052360852, 0.0879783862214818, 0, 0, 
1652493256.22264, 44.4365644454956, 9.0638279914856, 44.4364705993313, 7.22047223542604, -43.8881837733912, 16200, -0.0111507881949885, 0.0880655135643891, 0, 0, 
1652493256.42566, 44.4341397285461, 9.92689847946167, 44.4342041415145, 7.23804532776307, -40.7628768908282, 16200, -0.0111733357987727, 0.0881573676836682, 0, 0, 
1652493256.62967, 44.4318222999573, 10.788209438324, 44.4319219634434, 7.25572484047226, -38.9018994322984, 16200, -0.0111960536312248, 0.0882498943082749, 0, 0, 
1652493256.83768, 44.4295692443848, 11.6797971725464, 44.4295900798995, 7.27377162841399, -39.8206021768084, 16200, -0.0112192790110487, 0.0883444634210445, 0, 0, 
1652493257.03769, 44.4274020195007, 12.525851726532, 44.427343256133, 7.29114395756425, -41.8936264933823, 16200, -0.0112416700985366, 0.0884356131522041, 0, 0, 
1652493257.2397, 44.4251275062561, 13.3853387832642, 44.4250695331597, 7.30870953322354, -42.7986829226282, 16200, -0.0112643433617773, 0.0885278915368293, 0, 0, 
1652493257.44071, 44.422767162323, 14.243495464325, 44.4228024511336, 7.32620773567477, -41.0289844953094, 16200, -0.011286963335805, 0.0886199307507712, 0, 0, 
1652493257.65373, 44.4203853607178, 15.1495671272278, 44.4203953646622, 7.34477180485121, -41.3355503165291, 16200, -0.0113109968212197, 0.0887177016745264, 0, 0, 
1652493257.84474, 44.4181537628174, 15.9656023979187, 44.4182320753763, 7.36143732720344, -39.3019981158715, 16200, -0.0113326059035251, 0.0888055835270523, 0, 0, 
1652493258.04675, 44.4159436225891, 16.8260335922241, 44.4159399623657, 7.3790818192384, -40.6175924033616, 16200, -0.0113555167384617, 0.0888987412484566, 0, 0, 
1652493258.25276, 44.4137120246887, 17.7009057998657, 44.4135979180439, 7.39709612104939, -43.9354885041184, 16200, -0.0113789422790147, 0.0889939719664346, 0, 0, 
1652493258.46477, 44.4111800193787, 18.6005401611328, 44.4111825547797, 7.41565671144979, -42.306357433538, 16200, -0.0114031156585946, 0.089092218011899, 0, 0, 
1652493258.65578, 44.4090127944946, 19.4223046302795, 44.4090016462227, 7.43239769891627, -42.7425514654891, 16200, -0.0114249528876199, 0.089180943420655, 0, 0, 
1652493258.86579, 44.4065237045288, 20.3206515312195, 44.4065992981391, 7.45082452298091, -40.4915757266936, 16200, -0.011449023818856, 0.0892787254137434, 0, 0, 
1652493259.06281, 44.4043350219727, 21.1617708206177, 44.4043411246563, 7.46813028937632, -41.4858717962136, 16200, -0.0114716641993321, 0.089370674837395, 0, 0, 
1652493259.26382, 44.4019746780396, 22.022716999054, 44.402032316614, 7.48580716069463, -39.9971374010673, -16200, -0.01149482472821, 0.0894647124201079, 0, 0, 
1652493259.46883, 44.3997430801392, 22.9069447517395, 44.3996729925071, 7.50385627194221, -42.9309159427011, -16200, -0.0115185078576963, 0.0895608517236725, 0, 0, 
1652493259.67284, 44.3974471092224, 23.5676908493042, 44.3973198845331, 7.52183803309914, -45.6708002867626, -16200, -0.0115421398559649, 0.089656754387725, 0, 0, 
1652493259.87585, 44.3949580192566, 23.9600014686584, 44.3949738689286, 7.5397519994831, -43.4671729036215, -16200, -0.0115657172714285, 0.0897524167907736, 0, 0, 
1652493260.07886, 44.3924689292908, 24.1027164459229, 44.3926230654736, 7.55768636909122, -39.341389683376, -16200, -0.0115893571516182, 0.089848309502917, 0, 0, 
1652493260.27888, 44.3901944160461, 23.9987111091614, 44.390302119665, 7.57537578632193, -38.5431555044159, -16200, -0.0116127096548828, 0.0899430115044013, 0, 0, 
1652493260.48289, 44.3879628181458, 23.635196685791, 44.3879301814144, 7.59343941726942, -41.1199993724607, -16200, -0.0116365912923236, 0.0900398389749032, 0, 0, 
1652493260.6859, 44.3857955932617, 23.0265498161316, 44.3855649698054, 7.61143511212905, -47.3777670407358, -16200, -0.0116604193633461, 0.0901364250132181, 0, 0, 
1652493260.89591, 44.3831992149353, 22.2456622123718, 44.3831130951272, 7.6300730463667, -46.626019022958, -16200, -0.0116851358303392, 0.0902365872867219, 0, 0, 
1652493261.09092, 44.3806886672974, 21.5237832069397, 44.380831649333, 7.64739945464787, -41.3508546900866, -16200, -0.0117081479217647, 0.0903298192898312, 0, 0, 
1652493261.29393, 44.3782210350037, 20.7713270187378, 44.3784518907414, 7.6654569569475, -36.8476175320235, -16200, -0.0117321664707226, 0.0904271063433743, 0, 0, 
1652493261.49595, 44.3760752677917, 20.0173044204712, 44.3760789450999, 7.68344610680909, -40.1523041923369, -16200, -0.0117561305013487, 0.0905241481070215, 0, 0, 
1652493261.70896, 44.3738651275635, 19.2331337928772, 44.3735713505274, 7.70243719391479, -48.757254864203, -16200, -0.0117814690562149, 0.0906267280435431, 0, 0, 
